Quest,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
DAY,MONTH,YEAR,Date, GL Legal  , GL IDS , GL BUS , GL LCH , GL App , GL LGL Espanol , GL Fee , BING LGL , BING IDS , FACEBOOK LGL , Other LCH , Other LGL Espanol , Total LGL , Total IDS , Total BUS , Total LCH , Total Legal Espanol , Grand Total 
,,,10/23/2018," $8,254.24 ", $980.71 , $451.58 , $977.76 , $74.11 , $103.14 ," $1,000.00 "," $1,000.00 ", $-   , $100.00 ,,," $10,083.82 "," $1,175.93 ", $583.95 , $994.70 , $103.14 ," $12,941.54 "
,,,10/24/2018," $8,497.79 "," $1,060.44 ", $307.88 ," $1,074.76 ", $361.51 , $61.06 ," $1,000.00 ", $900.00 , $300.00 , $50.00 ,,," $10,514.77 "," $1,555.66 ", $390.25 ," $1,091.70 ", $61.06 ," $13,613.44 "
,,,10/25/2018," $9,140.07 "," $1,059.15 ", $291.67 ," $1,296.45 ", $183.34 , $36.27 ," $1,000.00 "," $1,600.00 ", $200.00 , $100.00 ,,," $11,678.88 "," $1,454.37 ", $424.04 ," $1,313.39 ", $36.27 ," $14,906.95 "
,,,10/26/2018," $6,083.43 ", $915.02 , $747.16 ," $1,227.49 ", $74.90 , $31.58 ," $1,000.00 ", $600.00 ,, $-   ,,," $7,513.80 "," $1,110.24 ", $779.53 ," $1,244.43 ", $31.58 ," $10,679.58 "
,,,10/27/2018," $3,407.85 ", $719.89 , $391.10 , $456.69 , $108.59 , $11.17 ," $1,000.00 ", $100.00 , $100.00 , $50.00 ,,," $4,371.91 "," $1,015.11 ", $473.47 , $473.63 , $11.17 ," $6,345.29 "
,,,10/28/2018," $3,512.16 ", $659.09 , $431.41 , $712.00 , $86.93 , $8.55 ," $1,000.00 ", $400.00 ,, $50.00 ,,," $4,754.56 ", $854.31 , $513.78 , $728.94 , $8.55 ," $6,860.14 "
,,,10/29/2018," $7,993.27 ", $895.64 , $814.84 , $927.47 , $83.97 , $68.89 ," $1,000.00 ", $600.00 , $50.00 , $150.00 ,,," $9,432.71 "," $1,140.86 ", $997.21 , $944.41 , $68.89 ," $12,584.08 "
,,,10/30/2018," $6,543.71 ", $830.55 , $807.12 , $819.13 , $202.11 , $47.41 ," $1,000.00 ", $300.00 ,, $100.00 ,,," $7,801.29 "," $1,025.77 ", $939.49 , $836.07 , $47.41 ," $10,650.03 "
,,,10/31/2018," $6,126.08 "," $1,293.88 ", $732.27 , $825.36 , $140.93 , $62.63 ," $1,000.00 "," $1,100.00 ", $100.00 , $150.00 ,,," $8,122.48 "," $1,589.10 ", $914.64 , $842.30 , $62.63 ," $11,531.15 "
,,,11/1/2018," $8,177.97 "," $2,375.42 ", $889.49 , $844.21 , $218.69 , $244.32 ," $1,000.00 ", $500.00 ,, $150.00 ,,," $9,652.13 "," $2,570.64 "," $1,071.86 ", $861.15 , $244.32 ," $14,400.10 "
,,,11/2/2018," $10,011.03 "," $3,738.98 ", $911.96 , $756.72 , $151.02 , $159.80 ," $1,000.00 ", $800.00 ,, $200.00 ,,," $11,717.52 "," $3,934.20 "," $1,144.33 ", $773.66 , $159.80 ," $17,729.51 "
,,,11/3/2018," $2,956.86 "," $3,616.06 ", $540.33 , $956.26 , $70.11 , $67.15 ," $1,000.00 ", $200.00 , $50.00 , $50.00 ,,," $3,982.44 "," $3,861.28 ", $622.70 , $973.20 , $67.15 ," $9,506.77 "
,,,11/4/2018," $3,713.85 "," $3,691.89 ", $527.95 , $796.98 , $144.87 , $121.33 ," $1,000.00 ", $200.00 ,,,,," $4,814.19 "," $3,887.11 ", $560.32 , $813.92 , $121.33 ," $10,196.87 "
,,,11/5/2018," $18,080.72 "," $5,247.29 "," $1,185.80 "," $1,116.44 ", $109.54 , $531.96 ," $1,000.00 ", $300.00 , $50.00 , $100.00 ,,," $19,245.73 "," $5,492.51 "," $1,318.17 "," $1,133.38 ", $531.96 ," $27,721.75 "
,,,11/6/2018," $14,400.42 "," $4,785.20 "," $1,203.49 "," $1,121.85 ", $184.70 , $483.89 ," $1,000.00 ", $500.00 ,, $50.00 ,,," $15,840.59 "," $4,980.42 "," $1,285.86 "," $1,138.79 ", $483.89 ," $23,729.55 "
,,,11/7/2018," $14,749.99 "," $4,584.64 "," $1,338.12 "," $1,197.83 ", $175.70 , $240.48 ," $1,000.00 "," $1,000.00 ",, $50.00 ,,," $16,681.16 "," $4,779.86 "," $1,420.49 "," $1,214.77 ", $240.48 ," $24,336.76 "
,,,11/8/2018," $11,957.89 "," $4,786.17 "," $1,190.98 "," $1,092.33 ", $134.61 , $273.23 ," $1,000.00 ", $800.00 , $50.00 , $-   ,,," $13,647.97 "," $5,031.39 "," $1,223.35 "," $1,109.27 ", $273.23 ," $21,285.21 "
,,,11/9/2018," $11,515.29 "," $4,874.97 ", $983.75 , $998.33 , $124.57 , $184.36 ," $1,000.00 ", $600.00 , $50.00 , $50.00 ,,," $12,995.33 "," $5,120.19 "," $1,066.12 "," $1,015.27 ", $184.36 ," $20,381.27 "
,,,11/10/2018," $2,824.48 "," $4,723.49 ", $520.12 , $720.69 , $203.66 , $99.62 ," $1,000.00 ", $100.00 ,,,,," $3,883.61 "," $4,918.71 ", $552.49 , $737.63 , $99.62 ," $10,192.06 "
,,,11/11/2018," $3,689.58 "," $3,903.99 ", $651.20 , $713.66 , $176.58 , $74.51 ," $1,000.00 ", $600.00 ,,,,," $5,221.63 "," $4,099.21 ", $683.57 , $730.60 , $74.51 ," $10,809.52 "
,,,11/12/2018," $11,954.85 "," $4,726.88 "," $1,125.49 "," $2,042.83 ", $106.31 , $142.66 ," $1,000.00 ", $300.00 , $50.00 ,,,," $13,116.63 "," $4,972.10 "," $1,157.86 "," $2,059.77 ", $142.66 ," $21,449.02 "
,,,11/13/2018," $14,560.58 "," $5,196.78 "," $1,057.37 "," $1,855.58 ", $108.96 , $218.58 ," $1,000.00 ", $500.00 , $50.00 , $50.00 ,,," $15,925.01 "," $5,442.00 "," $1,139.74 "," $1,872.52 ", $218.58 ," $24,597.85 "
,,,11/14/2018," $16,354.92 "," $5,838.61 "," $1,249.47 "," $1,158.66 ", $82.10 , $210.36 ," $1,000.00 ", $800.00 ,,,,," $17,992.49 "," $6,033.83 "," $1,281.84 "," $1,175.60 ", $210.36 ," $26,694.12 "
,,,11/15/2018," $16,285.52 "," $5,342.41 "," $1,324.14 ", $735.14 , $72.00 , $93.75 ," $1,000.00 ", $500.00 ,, $100.00 ,,," $17,612.99 "," $5,537.63 "," $1,456.51 ", $752.08 , $93.75 ," $25,452.96 "
,,,11/16/2018," $14,807.16 "," $5,902.66 "," $1,092.75 "," $1,150.86 ", $72.64 , $261.41 ," $1,000.00 ", $600.00 , $50.00 , $100.00 ,,," $16,235.27 "," $6,147.88 "," $1,225.12 "," $1,167.80 ", $261.41 ," $25,037.48 "
,,,11/17/2018," $2,994.53 "," $3,123.89 ", $753.67 ," $1,283.01 ", $116.11 , $38.46 ," $1,000.00 ", $400.00 ,, $-   ,,," $4,266.11 "," $3,319.11 ", $786.04 ," $1,299.95 ", $38.46 ," $9,709.67 "
,,,11/18/2018," $4,261.99 "," $2,764.99 ", $813.69 ," $1,781.57 ", $77.21 , $18.23 ," $1,000.00 ", $300.00 ,,,,," $5,394.67 "," $2,960.21 ", $846.06 ," $1,798.51 ", $18.23 ," $11,017.68 "
,,,11/19/2018," $19,200.86 "," $4,857.57 "," $1,497.02 "," $2,232.38 ", $96.14 , $88.40 ," $1,000.00 ", $900.00 , $50.00 , $200.00 ,,," $20,952.47 "," $5,102.79 "," $1,729.39 "," $2,249.32 ", $88.40 ," $30,122.37 "
,,,11/20/2018," $15,054.96 "," $4,917.65 "," $1,232.37 "," $1,570.11 ", $84.21 , $167.23 ," $1,000.00 ", $400.00 , $50.00 ,,,," $16,294.64 "," $5,162.87 "," $1,264.74 "," $1,587.05 ", $167.23 ," $24,476.53 "
,,,11/21/2018," $12,413.84 "," $3,633.39 ", $352.77 , $732.12 , $89.92 , $78.10 ," $1,000.00 ", $500.00 , $-   , $100.00 ,,," $13,759.23 "," $3,828.61 ", $485.14 , $749.06 , $78.10 ," $18,900.14 "
,,,11/22/2018," $4,696.12 "," $1,561.99 ", $327.34 , $678.60 , $96.46 , $27.14 ," $1,000.00 ", $100.00 , $100.00 ,,,," $5,648.05 "," $1,857.21 ", $359.71 , $695.54 , $27.14 ," $8,587.65 "
,,,11/23/2018," $7,151.45 "," $3,535.93 ", $217.94 , $765.94 , $101.19 , $36.29 ," $1,000.00 ", $-   ,, $50.00 ,,," $8,008.11 "," $3,731.15 ", $300.31 , $782.88 , $36.29 ," $12,858.74 "
,,,11/24/2018," $3,839.41 "," $1,307.25 ", $175.01 , $499.09 , $105.49 , $9.56 ," $1,000.00 ", $100.00 ,, $50.00 ,,," $4,800.37 "," $1,502.47 ", $257.38 , $516.03 , $9.56 ," $7,085.81 "
,,,11/25/2018," $3,797.58 "," $1,559.90 ", $314.25 , $563.26 , $65.57 , $6.01 ," $1,000.00 ", $300.00 ,,,,," $4,918.62 "," $1,755.12 ", $346.62 , $580.20 , $6.01 ," $7,606.57 "
,,,11/26/2018," $18,563.13 "," $5,146.23 ", $266.15 ," $1,207.91 ", $99.45 , $96.77 ," $1,000.00 ", $900.00 , $250.00 , $50.00 ,,," $20,318.05 "," $5,591.45 ", $348.52 ," $1,224.85 ", $96.77 ," $27,579.64 "
,,,11/27/2018," $17,155.44 "," $4,889.12 ", $551.99 ," $1,274.38 ", $101.97 , $203.02 ," $1,000.00 "," $1,200.00 ",, $200.00 ,,," $19,212.88 "," $5,084.34 ", $784.36 ," $1,291.32 ", $203.02 ," $26,575.92 "
,,,11/28/2018," $17,705.74 "," $4,229.66 ", $961.25 ," $1,924.17 ", $121.15 , $161.78 ," $1,000.00 ", $700.00 , $150.00 , $100.00 ,,," $19,282.36 "," $4,574.88 "," $1,093.62 "," $1,941.11 ", $161.78 ," $27,053.75 "
,,,11/29/2018," $17,850.80 "," $2,712.75 "," $2,525.13 "," $1,554.54 ", $126.19 , $265.15 ," $1,000.00 ", $900.00 , $50.00 , $50.00 ,,," $19,632.46 "," $2,957.97 "," $2,607.50 "," $1,571.48 ", $265.15 ," $27,034.56 "
,,,11/30/2018," $16,894.78 "," $3,382.71 "," $1,528.43 "," $1,419.79 ", $130.97 , $318.74 ," $1,000.00 "," $1,200.00 ", $50.00 , $50.00 ,,," $18,981.22 "," $3,627.93 "," $1,610.80 "," $1,436.73 ", $318.74 ," $25,975.42 "
,,,12/1/2018," $3,186.80 ", $831.23 , $941.79 , $298.39 , $155.44 , $103.72 ," $1,000.00 ", $700.00 , $300.00 ,,,," $4,797.71 "," $1,437.01 ", $974.16 , $315.33 , $103.72 ," $7,627.93 "
,,,12/2/2018," $3,365.64 ", $180.91 ," $1,114.08 ", $469.59 , $116.36 , $124.37 ," $1,000.00 ", $500.00 , $250.00 ,,,," $4,737.47 "," $1,559.30 "," $1,146.45 ", $486.53 , $124.37 ," $8,054.12 "
,,,12/3/2018," $21,165.71 "," $4,047.38 "," $2,444.36 "," $1,748.25 ", $179.49 , $375.73 ," $1,000.00 "," $1,400.00 ", $50.00 , $150.00 ,,," $23,500.67 "," $2,689.58 "," $2,626.73 "," $1,765.19 ", $375.73 ," $30,957.90 "
,,,12/4/2018," $15,866.55 "," $4,238.30 "," $2,160.81 "," $2,329.79 ", $92.51 , $384.82 ," $1,000.00 ", $700.00 , $-   , $200.00 ,,," $17,414.53 "," $4,433.52 "," $2,393.18 "," $2,346.73 ", $384.82 ," $26,972.78 "
,,,12/5/2018," $13,763.60 "," $4,353.77 "," $1,977.99 "," $1,403.66 ", $134.69 , $316.89 ," $1,000.00 ", $600.00 ,, $100.00 ,,," $15,253.76 "," $4,548.99 "," $2,110.36 "," $1,420.60 ", $316.89 ," $23,650.60 "
,,,12/6/2018," $16,050.21 "," $3,245.23 "," $2,206.59 "," $1,265.90 ", $125.97 , $246.39 ," $1,000.00 ", $900.00 , $50.00 , $-   ,,," $17,831.65 "," $3,490.45 "," $2,238.96 "," $1,282.84 ", $246.39 ," $25,090.29 "
,,,12/7/2018," $15,357.13 "," $4,249.03 "," $1,919.07 "," $1,096.56 ", $118.82 , $122.24 ," $1,000.00 ", $700.00 ,, $50.00 ,,," $16,931.42 "," $4,444.25 "," $2,001.44 "," $1,113.50 ", $122.24 ," $24,612.85 "
,,,12/8/2018," $7,791.85 "," $3,066.86 "," $1,135.48 ", $132.07 , $135.88 , $32.30 ," $1,000.00 ", $200.00 ,, $50.00 ,,," $8,883.20 "," $3,262.08 "," $1,217.85 ", $149.01 , $32.30 ," $13,544.44 "
,,,12/9/2018," $8,673.45 "," $2,018.73 "," $1,074.73 ", $171.88 , $89.25 , $71.96 ," $1,000.00 ", $300.00 ,,,,," $9,818.17 "," $2,213.95 "," $1,107.10 ", $188.82 , $71.96 ," $13,400.00 "
,,,12/10/2018," $24,546.00 "," $5,480.15 "," $1,793.21 "," $1,585.22 ", $74.14 , $347.66 ," $1,000.00 "," $1,000.00 ",, $50.00 ,,," $26,375.61 "," $5,675.37 "," $1,875.58 "," $1,602.16 ", $347.66 ," $35,876.38 "
,,,12/11/2018," $22,915.32 "," $4,727.03 "," $2,575.22 "," $1,609.05 ", $107.28 , $333.07 ," $1,000.00 "," $1,000.00 ", $50.00 , $-   ,,," $24,778.07 "," $4,972.25 "," $2,607.59 "," $1,625.99 ", $333.07 ," $34,316.97 "
,,,12/12/2018," $21,789.83 "," $4,529.79 "," $2,276.15 "," $1,429.49 ", $87.10 , $592.51 ," $1,000.00 ", $300.00 ,, $50.00 ,,," $22,932.40 "," $4,725.01 "," $2,358.52 "," $1,446.43 ", $592.51 ," $32,054.87 "
,,,12/13/2018," $23,852.75 "," $2,889.63 "," $2,633.85 "," $1,013.05 ", $127.10 , $589.83 ," $1,000.00 ", $300.00 , $-   , $150.00 ,,," $25,035.32 "," $3,084.85 "," $2,816.22 "," $1,029.99 ", $589.83 ," $32,556.21 "
,,,12/14/2018," $23,777.52 "," $4,497.64 "," $1,618.22 ", $689.93 , $240.56 , $613.06 ," $1,000.00 ", $800.00 ,, $100.00 ,,," $25,573.55 "," $4,692.86 "," $1,750.59 ", $706.87 , $613.06 ," $33,336.93 "
,,,12/15/2018," $12,472.95 "," $1,472.66 "," $1,062.68 ", $2.90 , $319.16 , $241.77 ," $1,000.00 ", $100.00 , $-   ,,,," $13,647.58 "," $1,667.88 "," $1,095.05 ", $19.84 , $241.77 ," $16,672.12 "
,,,12/16/2018," $13,590.25 "," $1,247.87 "," $1,024.85 ", $-   , $182.38 , $169.97 ," $1,000.00 ", $100.00 , $-   , $-   ,,," $14,628.10 "," $1,443.09 "," $1,057.22 ", $16.94 , $169.97 ," $17,315.32 "
,,,12/17/2018," $29,973.46 "," $3,691.09 "," $2,311.01 ", $705.62 , $401.91 , $688.72 ," $1,000.00 ", $500.00 , $100.00 , $150.00 ,,," $31,630.84 "," $3,986.31 "," $2,493.38 ", $722.56 , $688.72 ," $39,521.81 "
,,,12/18/2018," $26,537.95 "," $3,294.01 "," $2,136.62 ", $953.44 , $227.56 , $808.50 ," $1,000.00 ", $500.00 ,, $150.00 ,,," $28,020.98 "," $3,489.23 "," $2,318.99 ", $970.38 , $808.50 ," $35,608.08 "
,,,12/19/2018," $26,053.00 "," $3,827.39 "," $1,967.11 ", $913.90 , $83.55 , $824.36 ," $1,000.00 ", $600.00 , $-   , $100.00 ,,," $27,492.02 "," $4,022.61 "," $2,099.48 ", $930.84 , $824.36 ," $35,369.31 "
,,,12/20/2018," $24,198.01 "," $2,183.18 "," $1,703.94 ", $788.44 , $98.39 , $704.69 ," $1,000.00 ", $200.00 ,,,,," $25,251.87 "," $2,378.40 "," $1,736.31 ", $805.38 , $704.69 ," $30,876.65 "
,,,12/21/2018," $20,135.56 "," $2,976.45 "," $1,386.54 ", $573.27 , $115.19 , $684.10 ," $1,000.00 "," $1,300.00 ", $100.00 ,,,," $22,306.22 "," $3,271.67 "," $1,418.91 ", $590.21 , $684.10 ," $28,271.11 "
,,,12/22/2018," $11,930.03 ", $320.73 , $960.28 , $2.24 , $84.78 , $187.74 ," $1,000.00 ", $300.00 , $50.00 ,,,," $13,070.28 ", $565.95 , $992.65 , $19.18 , $187.74 ," $14,835.80 "
,,,12/23/2018," $10,826.84 ", $234.69 , $706.58 , $-   , $78.31 , $219.38 ," $1,000.00 ", $400.00 , $50.00 ,,,," $12,060.62 ", $479.91 , $738.95 , $16.94 , $219.38 ," $13,515.80 "
,,,12/24/2018," $15,260.17 "," $3,034.85 "," $1,068.27 ", $635.20 , $137.93 , $259.29 ," $1,000.00 ", $200.00 ,,,,," $16,353.57 "," $3,230.07 "," $1,100.64 ", $652.14 , $259.29 ," $21,595.71 "
,,,12/25/2018," $13,620.54 "," $2,708.08 ", $736.77 , $512.14 , $81.51 , $159.70 ," $1,000.00 ", $200.00 ,, $-   ,,," $14,657.52 "," $2,903.30 ", $769.14 , $529.08 , $159.70 ," $19,018.74 "
,,,12/26/2018," $33,146.91 "," $3,683.97 "," $1,683.79 ", $823.08 , $105.82 ," $1,009.87 "," $1,000.00 ", $600.00 ,, $50.00 ,,," $34,608.20 "," $3,879.19 "," $1,766.16 ", $840.02 ," $1,009.87 "," $42,103.44 "
,,,12/27/2018," $35,775.90 "," $2,495.68 "," $2,922.87 ", $949.82 , $141.31 , $900.98 ," $1,000.00 ", $600.00 ,, $50.00 ,,," $37,272.68 "," $2,690.90 "," $3,005.24 ", $966.76 , $900.98 ," $44,836.56 "
,,,12/28/2018," $33,863.10 "," $3,243.33 "," $2,286.90 ", $954.18 , $129.40 , $664.73 ," $1,000.00 ", $400.00 , $50.00 , $100.00 ,,," $35,147.97 "," $3,488.55 "," $2,419.27 ", $971.12 , $664.73 ," $42,691.64 "
,,,12/29/2018," $19,817.10 ", $381.15 ," $1,063.80 ", $3.91 , $102.42 , $266.59 ," $1,000.00 ", $200.00 , $50.00 ,,,," $20,874.99 ", $626.37 ," $1,096.17 ", $20.85 , $266.59 ," $22,884.97 "
,,,12/30/2018," $20,629.53 ", $378.22 ," $1,251.09 ", $0.30 , $127.06 , $199.86 ," $1,000.00 ", $300.00 ,,,,," $21,812.06 ", $573.44 ," $1,283.46 ", $17.24 , $199.86 ," $23,886.06 "
,,,12/31/2018," $32,180.96 "," $3,233.26 "," $1,688.36 ", $638.90 , $128.92 , $413.36 ," $1,000.00 ", $700.00 , $50.00 ,,,," $33,765.35 "," $3,478.48 "," $1,720.73 ", $655.84 , $413.36 ," $40,033.76 "
1,1,2019,1/1/2019," $24,895.66 "," $2,964.51 "," $1,786.26 ", $817.63 , $133.96 , $428.72 ," $1,000.00 ", $600.00 ,, $50.00 ,,," $26,385.09 "," $3,159.73 "," $1,868.63 ", $834.57 , $428.72 ," $32,676.74 "
2,1,2019,1/2/2019," $37,672.97 "," $4,636.78 "," $2,963.36 "," $1,180.48 ", $108.19 ," $1,117.12 "," $1,000.00 ", $400.00 ,, $100.00 ,,," $38,936.63 "," $4,832.00 "," $3,095.73 "," $1,197.42 "," $1,117.12 "," $49,178.90 "
3,1,2019,1/3/2019," $36,221.59 "," $3,906.27 "," $3,594.61 "," $1,090.54 ", $130.67 ," $1,152.41 "," $1,000.00 ", $200.00 , $-   , $50.00 ,,," $37,307.73 "," $4,101.49 "," $3,676.98 "," $1,107.48 "," $1,152.41 "," $47,346.09 "
4,1,2019,1/4/2019," $33,117.44 "," $5,748.05 "," $2,803.08 ", $909.21 , $112.57 , $567.84 ," $1,000.00 ", $200.00 ,, $50.00 ,,," $34,185.48 "," $5,943.27 "," $2,885.45 ", $926.15 , $567.84 ," $44,508.19 "
5,1,2019,1/5/2019," $18,028.10 ", $650.01 ," $1,543.92 ", $-   , $206.80 , $90.14 ," $1,000.00 ", $200.00 , $50.00 , $100.00 ,,," $19,190.37 ", $895.23 ," $1,676.29 ", $16.94 , $90.14 ," $21,868.97 "
6,1,2019,1/6/2019," $17,299.03 ", $761.20 ," $1,453.47 ", $0.53 , $140.70 , $36.81 ," $1,000.00 ", $400.00 , $50.00 ,,,," $18,595.20 "," $1,006.42 "," $1,485.84 ", $17.47 , $36.81 ," $21,141.74 "
7,1,2019,1/7/2019," $37,422.10 "," $3,787.79 "," $2,846.32 ", $587.86 , $84.31 , $220.23 ," $1,000.00 ", $500.00 , $50.00 , $50.00 ,,," $38,761.88 "," $4,033.01 "," $2,928.69 ", $604.80 , $220.23 ," $46,548.61 "
8,1,2019,1/8/2019," $32,020.95 "," $3,811.70 "," $3,072.64 ", $671.58 , $147.11 , $158.30 ," $1,000.00 ", $400.00 ,,,,," $33,323.53 "," $4,006.92 "," $3,105.01 ", $688.52 , $158.30 ," $41,282.28 "
9,1,2019,1/9/2019," $24,784.08 "," $3,397.13 "," $2,768.29 ", $602.09 , $62.59 , $98.71 ," $1,000.00 ", $700.00 ,, $-   ,,," $26,302.14 "," $3,592.35 "," $2,800.66 ", $619.03 , $98.71 ," $33,412.89 "
10,1,2019,1/10/2019," $20,496.73 "," $2,075.39 "," $2,381.63 ", $317.68 , $85.16 , $174.35 ," $1,000.00 ", $400.00 ,, $100.00 ,,," $21,737.36 "," $2,270.61 "," $2,514.00 ", $334.62 , $174.35 ," $27,030.94 "
11,1,2019,1/11/2019," $19,584.69 "," $2,718.47 "," $1,885.21 ", $238.05 , $169.19 , $109.94 ," $1,000.00 ", $500.00 ,,,,," $21,009.35 "," $2,913.69 "," $1,917.58 ", $254.99 , $109.94 ," $26,205.55 "
12,1,2019,1/12/2019," $10,609.29 ", $836.15 ," $1,051.17 ", $-   , $265.33 , $38.84 ," $1,000.00 ", $400.00 , $50.00 ,,,," $12,030.09 "," $1,081.37 "," $1,083.54 ", $16.94 , $38.84 ," $14,250.78 "
13,1,2019,1/13/2019," $10,980.47 ", $862.59 ," $1,656.31 ", $3.73 , $122.38 , $23.81 ," $1,000.00 ", $300.00 ,, $-   ,,," $12,158.32 "," $1,057.81 "," $1,688.68 ", $20.67 , $23.81 ," $14,949.29 "
14,1,2019,1/14/2019," $23,326.77 "," $2,972.26 "," $3,001.83 ", $431.84 , $59.36 , $210.70 ," $1,000.00 ", $900.00 ,,,,," $25,041.60 "," $3,167.48 "," $3,034.20 ", $448.78 , $210.70 ," $31,902.76 "
15,1,2019,1/15/2019," $22,360.03 "," $2,690.70 "," $2,782.11 ", $444.80 , $184.54 , $251.30 ," $1,000.00 "," $1,000.00 ",, $100.00 ,,," $24,300.04 "," $2,885.92 "," $2,914.48 ", $461.74 , $251.30 ," $30,813.48 "
16,1,2019,1/16/2019," $20,274.57 "," $2,473.35 "," $2,454.86 ", $477.54 , $104.47 , $306.26 ," $1,000.00 ", $900.00 ,, $50.00 ,,," $22,034.51 "," $2,668.57 "," $2,537.23 ", $494.48 , $306.26 ," $28,041.05 "
17,1,2019,1/17/2019," $19,273.66 "," $1,605.92 "," $2,293.73 ", $432.90 , $126.41 , $313.20 ," $1,000.00 ", $800.00 ,,,,," $20,955.54 "," $1,801.14 "," $2,326.10 ", $449.84 , $313.20 ," $25,845.82 "
18,1,2019,1/18/2019," $18,605.93 "," $2,308.71 "," $2,116.53 ", $366.11 , $71.78 , $247.68 ," $1,000.00 ", $-   ,, $100.00 ,,," $19,433.18 "," $2,503.93 "," $2,248.90 ", $383.05 , $247.68 ," $24,816.74 "
19,1,2019,1/19/2019," $11,039.55 ", $783.81 ," $1,053.69 ", $-   , $162.51 , $73.46 ," $1,000.00 ", $-   ,, $-   ,,," $11,957.53 ", $979.03 ," $1,086.06 ", $16.94 , $73.46 ," $14,113.02 "
20,1,2019,1/20/2019," $11,409.40 ", $644.69 ," $1,349.85 ", $0.05 , $141.58 , $36.12 ," $1,000.00 ", $-   ,, $-   ,,," $12,306.45 ", $839.91 ," $1,382.22 ", $16.99 , $36.12 ," $14,581.69 "
21,1,2019,1/21/2019," $20,006.90 "," $2,254.48 "," $1,666.97 ", $487.14 , $172.16 , $115.21 ," $1,000.00 ", $100.00 , $-   , $-   ,,," $21,034.53 "," $2,449.70 "," $1,699.34 ", $504.08 , $115.21 ," $25,802.86 "
22,1,2019,1/22/2019," $23,951.45 "," $2,536.82 "," $2,100.24 ", $663.23 , $121.38 , $144.45 ," $1,000.00 ", $200.00 ,, $-   ,,," $25,028.30 "," $2,732.04 "," $2,132.61 ", $680.17 , $144.45 ," $30,717.57 "
23,1,2019,1/23/2019," $21,384.40 "," $1,924.72 "," $2,428.32 ", $625.26 , $147.99 , $380.45 ," $1,000.00 ", $500.00 ,, $50.00 ,,," $22,787.86 "," $2,119.94 "," $2,510.69 ", $642.20 , $380.45 ," $28,441.14 "
24,1,2019,1/24/2019," $21,553.02 "," $1,688.44 "," $2,521.44 ", $556.69 , $144.03 , $445.22 ," $1,000.00 ", $200.00 , $-   , $-   ,,," $22,652.52 "," $1,883.66 "," $2,553.81 ", $573.63 , $445.22 ," $28,108.84 "
25,1,2019,1/25/2019," $19,750.06 "," $1,883.45 "," $1,831.92 ", $356.60 , $224.43 , $252.72 ," $1,000.00 ", $200.00 ,, $100.00 ,,," $20,929.96 "," $2,078.67 "," $1,964.29 ", $373.54 , $252.72 ," $25,599.18 "
26,1,2019,1/26/2019," $11,320.53 ", $703.87 ," $1,129.73 ", $1.23 , $92.17 , $53.66 ," $1,000.00 ", $300.00 ,, $-   ,,," $12,468.17 ", $899.09 ," $1,162.10 ", $18.17 , $53.66 ," $14,601.19 "
27,1,2019,1/27/2019," $11,441.68 ", $385.28 ," $1,369.66 ", $5.39 , $66.39 , $24.03 ," $1,000.00 ", $400.00 ,, $-   ,,," $12,663.54 ", $580.50 ," $1,402.03 ", $22.33 , $24.03 ," $14,692.43 "
28,1,2019,1/28/2019," $31,146.99 "," $2,329.32 "," $1,927.26 ", $454.46 , $152.58 ," $1,183.24 "," $1,000.00 ", $500.00 ,, $100.00 ,,," $32,555.04 "," $2,524.54 "," $2,059.63 ", $471.40 ," $1,183.24 "," $38,793.85 "
29,1,2019,1/29/2019," $32,539.60 "," $2,675.94 "," $2,636.29 ", $382.17 , $137.34 ," $1,589.75 "," $1,000.00 ", $800.00 , $50.00 , $250.00 ,,," $34,232.41 "," $2,921.16 "," $2,918.66 ", $399.11 ," $1,589.75 "," $42,061.09 "
30,1,2019,1/30/2019," $31,983.17 "," $2,610.24 "," $2,316.48 ", $366.80 , $127.26 ," $1,479.69 "," $1,000.00 ", $600.00 ,, $50.00 ,,," $33,465.90 "," $2,805.46 "," $2,398.85 ", $383.74 ," $1,479.69 "," $40,533.64 "
31,1,2019,1/31/2019," $32,011.62 "," $1,585.64 "," $2,604.00 ", $423.56 , $119.63 ," $1,454.63 "," $1,000.00 ", $800.00 ,, $50.00 ,,," $33,686.72 "," $1,780.86 "," $2,686.37 ", $440.50 ," $1,454.63 "," $40,049.08 "
1,2,2019,2/1/2019," $27,741.92 "," $2,358.15 "," $1,829.59 ", $246.26 , $105.85 , $993.65 ," $1,000.00 ", $500.00 , $100.00 , $150.00 ,,," $29,103.24 "," $2,653.37 "," $2,011.96 ", $263.20 , $993.65 ," $35,025.42 "
2,2,2019,2/2/2019," $15,137.86 ", $981.19 ," $1,091.08 ", $1.25 , $123.61 , $795.52 ," $1,000.00 ", $200.00 ,, $50.00 ,,," $16,216.94 "," $1,176.41 "," $1,173.45 ", $18.19 , $795.52 ," $19,380.51 "
3,2,2019,2/3/2019," $15,134.25 ", $816.69 ," $1,499.23 ", $0.36 , $44.72 , $605.36 ," $1,000.00 ", $200.00 ,,,,," $16,134.44 "," $1,011.91 "," $1,531.60 ", $17.30 , $605.36 ," $19,300.61 "
